event_id,event_type,timestamp,campaign_id,ad_id,user_id,country,device,cost
902302ca-7bd3-4249-8d33-72f1c97ecdd1,conversion,2025-07-09 20:02:42.522797,9005,9061,202d656e-9827-47aa-95be-aeef74cf93a1,BG,desktop,1.48
4c2d8b5c-2090-4406-8010-f419833ccd60,impression,2025-04-08 18:27:16.255674,1292,1427,4e5741db-6d8c-4ea1-ac3f-2626a543a172,GM,tablet,1.19
ea5dc4ca-548c-429b-a4aa-eb4fe5331ca5,impression,2025-10-10 03:28:46.349475,3592,6141,18d7baf6-d658-4903-8396-3619cf730b47,CA,tablet,0.81
3504d21b-05b5-42c0-9987-352352a5291a,click,2025-08-29 07:44:02.450297,4225,2775,9ef97413-6a13-452c-891b-58edb0538f4a,EC,tablet,1.43
fbc14f4a-19ea-4122-8b47-be59d5ed400e,conversion,2025-10-16 16:18:06.924181,6000,1170,ad6fa6af-adab-4ae2-b793-37f7f8cce0d1,MW,tablet,1.38
4b50830b-1ef7-4b04-8527-93a63a1fa45a,impression,2025-05-01 07:49:19.124584,3596,7080,8aab74f5-f836-4ae1-92b9-a2f5477861d7,PK,mobile,1.03
30a77fd4-e148-4656-b723-8be9b75eafee,click,2025-03-14 19:45:49.540931,8561,5897,9e648a7d-a644-452d-b958-213c8be668e9,PL,tablet,0.79
2953498f-10d3-47c6-a485-744889db5db7,impression,2025-01-15 18:26:30.482514,9617,4361,bade4df1-78b5-48bc-8509-39d84aa3cb0f,DJ,tablet,0.43
2bc5ab35-3aa6-4651-8002-355a713bb097,click,2025-09-28 06:00:18.532620,2799,4844,ea022d1a-7069-4ac7-8400-0435a9bb2ea7,AR,desktop,1.04
0fa2dfd5-35d4-402c-bd1b-5f07df236c46,impression,2025-10-09 08:20:49.169348,3479,7185,086d9865-226c-431d-92d3-c89ee63d4e70,CR,tablet,0.97
6d03a8a4-3f22-4b74-b091-18fa3215f793,impression,2025-09-22 19:28:39.767634,2822,7728,34d460c2-8bcb-4f72-be23-c7d795d77b18,IR,desktop,1.49
c4e90ff0-5a77-41a3-9ad3-b4de657f6815,click,2025-03-15 13:35:18.818556,1755,3807,f19e25cd-cf03-4edc-ba34-84ca0fd3fd0d,OM,tablet,0.66
070e4f89-3b47-4545-9680-7936e9cdea58,click,2025-07-08 23:27:28.598314,3954,9737,261cfce5-e236-4d05-9070-9dad8cd813b6,KW,tablet,0.59
a9138264-c916-46a6-9d07-b2db4ca7a5d5,conversion,2025-08-09 09:17:55.409630,4307,6542,9fca8f8a-bfb7-4476-852a-48dea06ea09d,FR,mobile,0.75
21ea7278-f8f9-4848-b13d-41ee04ef20e8,conversion,2025-08-29 01:15:01.385253,8867,5703,85036013-0279-4f70-9bb7-50cbb46300d3,CG,mobile,1.48
28a4772e-3625-48f1-b6da-9bbfd1dbcd98,conversion,2025-01-25 17:21:29.438943,6635,4654,e299ddf5-976f-4d27-aec6-6f7c06252324,TW,tablet,1.87
f65a58c3-5b00-4a57-b6de-418aae3a10e3,impression,2025-03-31 21:41:59.754383,6280,3412,66d7e7d7-adb9-4ff7-a68b-8f14e5e7b308,LT,tablet,1.28
2c2acadc-9ed6-45e0-b49e-f01bd66787ca,impression,2025-10-12 03:55:27.562237,1729,4869,804591a9-fdde-4a10-9c46-889562556fc6,VA,tablet,0.51
f0d8b121-9a92-43a8-8ae6-9d2edf14b2c6,click,2025-05-27 15:01:02.014488,2711,3526,79fdc4d6-8d12-4f51-b362-68a6911b0f40,LU,desktop,1.6
b04d03e8-e1f1-491a-84bf-cef09c121412,impression,2025-03-22 02:44:33.396078,3832,5387,dce0de7e-cd43-4fbf-8dd3-90cf6b604940,NE,tablet,0.61
663654d8-200d-4f73-a5f4-8a1d6d2d0483,conversion,2025-01-04 15:36:52.272718,8843,9024,415c31a1-e494-4a2f-9b74-15f4ed048c00,TN,tablet,0.32
66bfb73f-d5a1-4a79-9350-0a161ef87688,conversion,2025-07-12 21:18:34.596106,6038,4215,3f30393a-b378-4658-8524-06e0b3304865,NO,mobile,0.3
04fa0d1d-bea6-47a3-9a53-864bc2271d8a,impression,2025-05-26 14:24:42.887260,1811,8673,a2300ea7-2a9d-4005-96f9-f1f3f0b00361,CD,mobile,0.43
1c91d865-5d0e-4234-8d4e-06a95748660c,click,2025-06-07 05:31:49.895508,8109,6509,cd3cc90f-0f8a-474f-98c1-e0e01b81b9ff,NE,tablet,0.68
b7b153dc-5b0b-4f6f-b9e6-2d39f8374478,click,2025-05-18 18:05:38.237742,2221,2559,78f4b3d2-344d-4b91-b41c-36757b002cee,DK,mobile,0.66
3fa53ba4-fa68-4442-878d-ea715bc0de69,conversion,2025-02-12 20:17:46.938876,3916,4725,66d0d156-51da-4404-8a1f-afc9379879db,SZ,tablet,0.84
793158fa-4a81-4af9-b485-6da9455976f1,conversion,2025-07-23 11:06:09.272464,1769,2935,e3378737-2ede-4390-b58d-80456cfbc8ac,BA,desktop,1.12
1506dfa6-8a99-41bb-ae63-91c1333805a5,click,2025-08-31 11:01:06.956517,4457,2906,726a208c-2ffc-43cd-9b5b-d9a616af5462,IE,tablet,1.24
9ff27cb0-c3c8-4122-a71d-568261eb491b,conversion,2025-01-08 17:26:32.367412,8505,4436,19d7c44d-7ecb-40dd-a6af-9f97e987cb1e,IR,mobile,0.6
e24c657e-5f59-4c0c-97db-f888275161a0,impression,2025-10-15 00:06:08.758187,6347,7518,d1c8a072-aaa3-4063-ac9a-3891bf22fdd7,OM,tablet,0.2
ad813d15-bae7-402c-9be7-de984186df76,impression,2025-10-10 07:00:29.524517,1939,9722,bdce7bc7-4142-40cd-86af-bebc045ea102,AM,tablet,0.47
12f1e7d7-9caa-4475-8178-f5ae018d34c7,conversion,2025-02-03 06:22:47.734887,7204,7825,df6672f6-9e69-4449-88b4-7a553c463c6d,RO,mobile,1.53
ee33e52b-cff0-4a6b-9692-608afa284b20,conversion,2025-02-04 16:47:48.598678,1043,7377,acbc5c7f-6611-4801-b21c-b0fd0d671f93,WS,mobile,1.17
f4051a15-93d7-419e-9701-578755115e52,conversion,2025-01-12 01:17:46.182040,5899,1271,106e40dc-7ef6-4d62-a78a-d306b3f7652b,LK,desktop,1.82
e449ca9a-0de9-41c9-b2f6-69fb527884cc,conversion,2025-06-22 20:59:03.388760,5573,2470,92509df8-2920-4c9f-a4f6-2cdc5ff8b90b,GD,desktop,1.4
f4fa9134-639b-4001-9859-9bcb47f348d5,conversion,2025-10-15 23:55:57.600367,1466,2008,ba7c0fea-3f64-48a6-88e3-0eaac86115de,WS,mobile,0.86
2c61f3c2-e9d8-4a18-a4be-1834f01241f6,impression,2025-04-26 14:51:54.140968,8410,9420,c38451ab-3458-4092-aa58-487c70e4f5c0,VE,desktop,1.7
d44d521c-a335-45fa-81db-fe956f9ccc60,impression,2025-09-07 20:28:16.895834,3685,6235,6e8f4b26-e9de-4019-8b55-56f8dc7367c5,PY,mobile,1.28
f807775c-97ab-451a-8573-12b53a4c5806,impression,2025-09-19 15:35:42.996917,4332,6384,594e6501-4800-4427-82ed-2fe5bd4e5d5c,ST,mobile,1.95
f846e64a-ed9a-48ae-af8e-e0cdbb4dd200,click,2025-03-23 11:42:02.326100,4526,1318,d42a711a-54ce-418d-9ff1-1734bb744e31,US,tablet,1.4
0f718282-a3b1-436a-b9f0-2d0d7c6b206e,click,2025-05-09 03:23:07.271201,1115,8408,8b3d43d8-f450-43f2-839d-82493385906a,BW,desktop,1.95
16844946-2a38-4368-9fa0-fb6d6bb3d54f,click,2025-02-16 14:37:04.572660,3983,9123,aa6b924c-e268-43e2-bdc7-95c61f006096,GR,mobile,1.89
554be9d5-9481-4c58-8c95-8f3184c69c91,conversion,2025-09-09 04:33:43.223463,4847,8473,505f6119-674b-4a48-8da2-2f33715d2c15,UG,tablet,1.46
ed2e0464-f42f-4836-820e-26133e8a32a9,conversion,2025-07-28 21:43:32.201348,2293,1346,41172580-060c-47b8-86e6-edb47760b1f5,GH,desktop,1.93
8a93b4c3-bbaf-41e6-acfb-615c9f27e106,impression,2025-06-21 13:21:01.561237,2926,9954,18e2247a-019d-481e-8d07-4a2e22ad7d21,RW,mobile,1.25
32189690-2bad-408b-92ed-49db5b9841c3,click,2025-06-03 00:16:11.482365,9655,7383,4d0e2f0a-1356-42e2-afe3-12f3c8eff165,SD,tablet,0.95
bd9abadc-4cea-4322-bf3a-53fafef4dcba,conversion,2025-09-27 11:58:03.895930,4308,8491,d3b69c31-ba48-495a-821a-6e42fa901c93,AF,desktop,1.27
d4c45f6c-ea94-4083-9d12-cc0610c887c5,conversion,2025-08-26 16:19:22.273755,7648,9611,7e5c0d70-890e-4bf2-8b06-08fc6713be4e,ER,tablet,1.09
a879c58d-bef6-456f-95e6-dbb6e60c01f2,conversion,2025-06-12 10:33:44.164695,6512,2726,afc590bc-486e-484d-b461-c2227271daec,ET,desktop,1.83
7c11306b-ab46-4bcf-902a-78b12abcf5c3,conversion,2025-07-01 23:16:28.787430,2979,3916,3712547e-8a46-49aa-8f10-26563bd7689e,OM,tablet,1.12
23369804-ead8-4361-9f12-9a4555a291a0,impression,2025-04-21 13:33:17.553473,1919,6370,ce92ee0a-3df1-4197-929e-6e7167351f56,HT,desktop,1.16
5ffb0c18-b94d-4ae4-9c0a-1a389ae13b47,impression,2025-09-22 13:40:46.701188,9466,5407,cb491b5e-96b8-491c-815a-05cfd50ee7f2,BT,mobile,1.5
82a15855-9dbe-4de9-83d3-302dcda89014,impression,2025-02-06 13:23:09.288439,2598,6789,d79dfe2a-18ab-49cb-a9df-56dfbe6704e1,CH,mobile,0.74
682c9ef3-e4ea-4db0-8385-554950c17ab6,conversion,2025-10-23 16:57:49.866711,2559,6421,ef132897-4997-46e0-8aa8-34c9e5c0efb3,DM,desktop,1.52
89e6a913-862f-4581-ae60-c13a9dbeb21f,impression,2025-04-20 00:57:08.783485,8053,7321,7a4e72ad-8fec-43f1-bfb8-0d148d9a8eb9,ZA,tablet,0.37
4a21d4cf-f734-4fef-8dbc-77337c2e488b,click,2025-01-22 18:15:27.823802,2563,8335,8e0d424a-420d-4751-8de9-5073e77490e9,AT,desktop,1.26
d7a709d8-a001-42d9-b8c4-1d459108b952,conversion,2025-08-12 08:31:27.754108,3936,4311,a57f63ee-d701-4520-b063-c1370fb8a409,NO,desktop,1.51
f359bc03-a51b-43ce-a898-f0103456315c,click,2025-09-01 16:21:47.552811,6876,6028,45a3ff79-1923-4e33-955f-2e1e6b23f1f4,CF,desktop,0.12
cb7371fb-8d10-4ac4-be90-4a955ddbd1c0,impression,2025-09-10 11:55:48.945270,9515,4204,928ebca7-ef6d-4f81-b951-b598bcf94ede,PG,mobile,0.19
9982386a-213a-4b85-bd6e-d992b62a1472,impression,2025-10-21 12:57:11.097368,2245,6222,a007258a-00a2-4dda-be44-8741b78833aa,TW,mobile,1.53
3d52a0c1-ed93-414b-96f1-0fb438d5db7f,click,2025-08-14 14:21:11.811908,9126,6442,c0c1eb4c-b8b0-417a-81fa-a27ed6986c21,TT,mobile,1.5
277df24d-67d6-4ef6-9111-19f662ed1d34,conversion,2025-04-03 05:40:47.168113,3210,9332,0e894448-1049-42e7-931b-3399f31adc33,GM,mobile,1.85
5491d8e6-6fe3-4dca-8124-fe270961fff9,conversion,2025-04-11 02:20:33.676125,7950,4365,6c82cac2-1d20-4f22-ab09-3571c21a53fd,PE,desktop,0.44
a785b233-44d7-4c97-92bc-619803344823,conversion,2025-05-05 19:35:13.639313,1228,1147,5a0b9fcc-5d14-4cb2-9fe1-1ba55b7d3273,MV,mobile,0.54
9ac706cd-8a33-4e77-8728-542cdf76166b,click,2025-09-02 11:57:09.512760,4988,7159,0220c83a-20cf-430c-9936-48c3a69af541,TZ,desktop,0.8
128803ab-354f-4b31-8b5a-44e4f49b8c91,impression,2025-01-04 17:04:51.420044,1627,2113,6692d333-d22e-4b8f-b375-f65939c4cb72,NO,desktop,0.7
1b9f86aa-4d92-4835-a679-04c46e55b72d,click,2025-03-21 05:55:31.164201,5241,1539,d48b2c75-1245-4cc4-b4d2-eda9103578a1,JP,tablet,1.97
a0b45142-60a4-4537-a76e-8cf6566f9c1b,conversion,2025-04-30 10:37:52.634948,2333,2180,963468c3-fb96-4d29-a93c-e778c8fd82af,IS,tablet,0.61
3fd943d5-b32a-421d-a278-ebe73ff5fe4f,click,2025-01-26 00:34:03.044929,1348,4343,69a29282-62cd-4c90-9793-521a1abfdfb9,SE,desktop,1.3
75403487-a6fa-4b81-a76b-928cac72d2e1,conversion,2025-10-05 15:42:50.081073,5738,5787,f99b4095-2d98-4391-9c9e-ff6786aae008,BO,mobile,1.44
65a2069e-d646-4aab-b2cd-daa21e78b36a,impression,2025-08-22 17:21:24.728565,7373,2509,392e7122-fb25-4879-a052-c33ca28a6cfe,IT,tablet,0.14
359ecf22-24fc-4073-89b3-68e27b8c682a,impression,2025-06-07 13:07:41.428294,4479,5390,b2262e66-a0bc-43a4-8553-f53b06d64d41,RU,tablet,0.88
d378b32e-a9e8-4c63-81b4-3d115629d073,impression,2025-06-19 14:34:30.995416,8149,8320,323fe055-7f72-49a6-8805-fe9217f4c900,GH,desktop,1.23
216df308-ce70-43ae-a2a9-b008c97e9f2f,impression,2025-05-04 18:26:46.143565,9372,7474,19300856-ffd7-4478-b5d4-ad3fb25df9f7,SG,mobile,0.41
499e1bcd-b7f9-44c3-8a9b-cd731a7dcb3d,impression,2025-03-11 23:40:08.334904,5638,2398,b79b6cdb-5e89-475e-8229-92f3197df6bd,BY,tablet,1.48
9eb74c57-35cf-4a11-8662-97a683303482,click,2025-08-14 15:20:40.104159,1214,6267,2a5f5b09-05ed-416d-a75f-8b6d24d0594d,GN,mobile,0.86
690dadfd-d8f3-476a-8361-89344b775b4c,conversion,2025-07-31 00:15:53.203005,7080,3043,ef277d07-2ca3-4b5a-95ad-0328f730021e,CG,tablet,1.42
ab986b89-9f07-4115-9d7c-9a070679b81e,impression,2025-08-10 10:07:54.264232,9903,9437,8a5bd999-28b8-4ec8-ac7e-749ef3fb5bde,GM,desktop,1.63
f12f5c99-1f92-43f1-bce3-bce84468d4f6,conversion,2025-08-26 12:30:52.013902,6569,4152,f0890363-9e8c-44fb-945e-a5b623f10462,BZ,tablet,0.41
fad0b644-fb83-4587-b3db-e764e0e5c2f5,conversion,2025-08-03 14:46:15.989687,4405,3867,b9878fe5-60a3-4c00-9904-971f359039f1,PT,tablet,0.53
d7c066dd-3f6c-4821-a96b-bfdcd4b11723,click,2025-07-19 12:53:04.568385,7335,2530,e52b6389-e583-411a-826c-55fb36faa6b7,SY,desktop,0.61
17215f43-5f90-4e5f-a665-735b8ba6c691,click,2025-02-10 19:39:39.372866,8969,8798,e9ff4491-53a4-449e-ba73-4fdf0e8186d0,MU,desktop,1.41
f7e80c22-b3c0-4825-924e-599046d4885d,conversion,2025-02-16 07:10:29.617424,1813,3121,28b8b586-8c68-4d10-a494-e0fa72cd3951,SO,mobile,1.19
7f252e43-a3c0-4487-852b-8e8f1b4ac2b4,impression,2025-01-06 06:20:39.018156,1585,4439,9d4b812c-d4e8-4b3e-8bc2-02df0d3c6801,KZ,mobile,1.78
91e39889-a794-4f76-86dd-4b46688063e2,click,2025-02-19 16:33:58.686484,4451,2227,e8b7b722-271f-45e3-a0a9-6263a4af231d,LK,tablet,0.62
3e88e938-43fb-43d6-b119-086561054c72,conversion,2025-04-12 12:59:46.049675,7800,2052,493c80e8-e025-49fa-a31b-7661dd1d63fd,SO,desktop,1.95
ea7bd2d8-f717-4302-a6d5-d9d2235b244e,impression,2025-02-01 04:04:04.221272,3515,1270,b13dcb44-9635-46ba-adab-76c9f233df74,AE,desktop,1.7
81d3b515-5bae-4e8b-a33e-b6a1c8f72acf,click,2025-10-17 12:12:54.854585,6330,3981,b689e43b-0aef-40f3-8d73-667bb70beddb,CV,mobile,0.71
0275fe4b-e22e-448e-85e3-caa63b2a1281,conversion,2025-03-10 06:30:49.716268,1444,8356,c7ce12b8-967c-48f7-9ba9-61d4c07b7192,MX,mobile,0.52
e27bcb53-406c-44af-a651-6e91b306fb7c,conversion,2025-04-03 06:38:42.329652,9971,7010,046519ee-ba9e-443c-8d7b-ce2568ef405e,GA,tablet,0.43
80d32388-5e25-4320-80f3-30733553013a,conversion,2025-08-17 11:10:05.812183,6840,1491,9540a9c3-593b-4bdb-84ab-99847e7585a0,UZ,desktop,0.81
3b7766d6-f5cf-4d45-a991-979d5a0a1d23,click,2025-10-11 11:05:48.848781,5462,7662,8a47285d-5b5d-4a81-b7c1-567d42922287,TG,tablet,1.12
db6a9129-4801-42b4-ba53-e0bda58720d0,conversion,2025-05-19 00:01:16.057464,2070,7464,79d35bee-11f9-4a96-8345-ccfd50ab3e83,PY,mobile,1.52
e5af89b1-a899-4d8c-908c-ad15f82c4f61,impression,2025-06-08 04:03:22.955229,5544,3919,5a53e983-1176-4b9d-bc92-5f519ed8d547,NG,mobile,1.19
70697d02-229d-40ed-94b0-bcccc088c25a,impression,2025-01-09 00:07:40.616598,5649,9335,dc875618-db2b-483c-b4c3-14cd1afee9b0,BO,desktop,1.97
fcc9b774-573f-423f-b9c1-af2e41578699,conversion,2025-08-22 14:20:19.614606,4738,6253,dc984cd6-4ba7-4201-9327-d32ec2fb353c,MN,tablet,1.37
ff31cbc0-5f3b-4d4a-973d-b69cc5a26cd4,conversion,2025-09-16 13:46:49.412297,7634,3529,f6ac1dac-b222-46f5-b429-0674e02fa4eb,TD,desktop,0.72
fb304cc0-3b09-4087-b52f-5689f4e5547c,click,2025-01-06 13:21:13.057809,6912,5474,4e8f63f8-28fd-41d9-8e9b-818fca1e56a7,FJ,mobile,1.57
a732cfa7-ca53-4896-b6a7-5c9d36874f9b,click,2025-08-02 09:57:29.468939,8568,6444,856744d6-fe9e-46ae-88e7-97d158bafe20,GM,mobile,1.61
73a43e8c-8c5e-4917-9a2a-a15e0fdee374,conversion,2025-07-17 20:00:31.470102,3417,9101,30af3a31-f66e-43c1-bb3d-bc4764efa29f,LV,mobile,1.15
7aeb4889-b156-4058-9fcb-29fe0eb42325,click,2025-04-02 02:58:19.092324,8237,3640,c4003c99-cd4e-4893-a023-54865a10c067,MY,desktop,1.87
2c98c5bb-743c-4435-b8ff-d1b4e0d532e7,click,2025-08-03 06:00:54.290495,5854,6504,af84ce2c-3f7c-4c04-b2a3-44bb0d26abb1,BB,desktop,0.6
e00e8454-54b4-4342-9958-bc6a4a13a72b,impression,2025-05-07 15:36:07.589382,2652,3758,f5626a94-d45c-4e38-9e4b-761e146f0437,GN,desktop,0.45
8f0e88de-20a1-4b3a-b3d4-3c39cd6215ad,impression,2025-01-07 03:45:17.963294,5977,9099,166bf693-43fd-49fa-86c8-9a21bd31508b,AO,desktop,1.13
d64ac449-ed54-457d-9aee-afd983e76bd1,click,2025-06-10 01:20:48.761371,9887,4637,8f45c493-8a45-41d4-809b-755fec34b4d8,SY,mobile,0.61
3c1eac8f-b174-43bd-abd4-a765ab52cc30,conversion,2025-06-06 11:08:37.597330,3872,9800,1347b07c-510c-4be6-af77-c6afa2c59353,MT,mobile,1.41
84753c62-5f27-4aaf-9b7a-c2475a22da5e,conversion,2025-04-24 02:45:38.919203,9134,3552,928d9579-1905-4441-9f07-924e187a4c3d,MC,mobile,1.42
2dbe7f6c-f462-4c2a-942e-ec46eaf8f44d,conversion,2025-06-18 20:01:10.075024,8983,3220,43083fbf-d568-4784-baa4-67f4a75aad9d,LS,mobile,0.86
2bbac595-aed3-41ff-a122-e3f6bcdb20c5,conversion,2025-02-08 23:33:13.408629,1327,9347,73655e14-9a8e-4492-9f16-8ff167816ae9,AR,desktop,1.79
3b8b4a30-fb52-4e53-b289-631e4fc06674,conversion,2025-05-08 14:05:57.224198,1833,7741,3ee190b8-dca6-4c50-9e31-964a53a15e6c,ES,desktop,1.95
d795bc40-b54f-47e8-a4b8-678874beb0d8,impression,2025-09-09 00:31:04.574199,7358,3989,3d168972-ef2d-458b-af7d-1d7be8a0f172,EE,mobile,1.76
3d962bd1-4f65-49df-954f-32fbcd88b3d6,impression,2025-08-16 21:42:34.357115,5565,6157,ec8f13e3-8b1d-4d32-80a8-c8ae1ba508a4,KH,desktop,1.96
feb7f166-613d-40e6-aea7-9535347a5685,click,2025-07-25 00:34:43.670958,7271,7889,a48772dd-ce8b-4643-a772-1d57f8ba1769,MK,mobile,1.93
d155c27e-184a-4e59-9bfc-6c896181b3b9,conversion,2025-10-16 23:21:13.630031,3233,8996,6399bf41-eed1-4e9b-b75d-97157203f0ce,DO,tablet,0.39
92bf5e9d-81aa-4099-a948-4ab178775bfd,impression,2025-09-27 23:48:59.055746,4226,8503,5d37b899-1ea8-4a2a-887d-8245a054fc11,AO,tablet,0.7
1aedc823-4231-45a1-87c1-6d2dadd40f2a,click,2025-01-08 10:54:46.315275,6966,4669,3a719329-8ead-43b1-bed2-0e3d6af87e1e,KP,tablet,0.3
0e7bd5cb-eac1-4ce1-b8ca-5051459a5d19,impression,2025-08-24 14:09:55.610025,5805,2464,42055e64-6c83-4854-8d36-7b97986e4e8e,BB,desktop,1.79
4f7dcd60-2906-4894-9795-d5c3c6912aa8,click,2025-05-31 04:46:39.526319,4560,5623,889816a3-a585-4e32-b8fa-d33d9d21921a,ES,tablet,1.03
095e6dbf-74c2-43f4-b2ad-514b0f81dcc6,impression,2025-07-16 00:39:36.131864,9840,5061,e01deff1-1be8-405a-acfc-af95768cf2bd,UA,tablet,1.53
2bdecc25-ee67-413e-953a-b2ce6f62aed0,click,2025-08-03 16:31:37.655779,7070,2084,54af2bf7-94fa-4a4d-bf2c-0a8f35d287cd,HU,mobile,1.84
1a4e1726-85df-41e9-b204-272331a09fab,conversion,2025-07-05 23:10:59.441277,6332,1655,6326b4dc-9266-4699-bb55-d161533a7efa,MY,mobile,0.15
e46ce05e-1b81-4456-84cb-63cf3c22f85f,impression,2025-08-10 21:43:53.100043,5194,6597,7f814edc-b334-4e8f-be46-62c1e5304c94,HR,desktop,1.8
20e5f8c0-b23e-4958-8670-e85af1cdca0e,impression,2025-03-30 03:59:02.145388,6421,8961,810d6da0-388b-483b-818b-fc678ccb0367,LA,mobile,1.0
b7dadeb7-cd89-4d2a-8ebf-d1a877a63c4a,conversion,2025-08-08 10:56:41.815861,9515,7098,6b97f0dd-6037-4194-a580-84c7e46b0984,RU,mobile,1.51
e95aabd9-5f9a-4de2-b9a3-160a0e079115,click,2025-09-07 14:31:23.602236,3691,8754,420f2997-8994-4d5a-acfd-945e3d30cfc8,ML,mobile,0.36
937fe643-e325-4b80-a9d8-f0d736c9b345,impression,2025-01-30 11:38:24.564406,1950,5710,ea5aa749-3abd-4162-8474-308a88409769,SD,desktop,0.64
564a467c-a1ae-43b4-962c-9680f3f10be6,click,2025-09-29 00:30:12.441786,1960,7517,ac1d11ba-c18a-4912-b453-802720c7bbe2,UY,desktop,0.38
2850c92e-e890-4999-aa52-7b128a0e1c3d,impression,2025-05-07 02:44:48.486913,7389,7898,38a04da5-e898-4ae7-b188-cb85d5f1f82c,AT,desktop,1.64
d9a8184c-d959-4956-8b3b-3d999ef04b95,conversion,2025-10-18 06:59:38.003009,1091,3978,c108d022-ea83-423b-abda-0f7f5d47bf81,LT,desktop,1.96
6c568d3a-a2de-46bf-8f95-07464b9b4968,impression,2025-03-07 18:03:11.403306,8975,9896,576f1a1e-e19f-4fbf-a966-cbeca4493e08,NE,tablet,0.35
47b8ffc4-08a1-43d8-b424-156afe8cdd31,impression,2025-09-27 09:50:52.163475,2062,9232,0eafbd7b-cf1c-4f95-9ca1-43c265eb21dd,JM,desktop,1.24
556bfb35-c778-4a46-8e59-c6546979de05,click,2025-07-31 16:39:50.075593,7069,5952,5f75fb51-312a-44a6-b07b-6e41f41aaa42,MN,mobile,1.96
3fc9efab-b09e-4a0c-9526-68f9bcada2de,impression,2025-10-07 03:07:54.690809,3060,8679,1f00c366-0a25-4d1d-a039-5535ae4e07ae,ID,tablet,1.8
927857c9-ca82-4ccf-b068-aaf3133345f3,conversion,2025-02-18 09:25:14.312446,8171,3528,1ab1c032-8d30-460e-a8ed-c296f002a418,DK,mobile,0.49
58a78f7b-0d20-4448-81fe-f25f0f868c80,impression,2025-07-06 18:23:49.231726,3565,9214,f7c06276-21f2-45a6-9d08-f64928d20b01,GW,tablet,1.02
6f38e09c-df7c-42af-b695-7b692107a732,conversion,2025-08-01 09:06:13.243416,2091,9626,460063b3-0590-4a82-8b9b-c1d3ebb07b18,BI,mobile,1.87
341b8ddb-2dce-4403-989f-fab60ca2185e,impression,2025-09-03 18:16:18.843519,7465,9068,903a8da6-5210-414e-b329-f6c3d4c7a8fe,LY,mobile,1.34
9e7a1fc7-7284-447f-9e44-9fc8baceda85,click,2025-04-12 10:19:03.277391,2344,2928,31f34987-24ce-4d6c-9fec-2d12aae88873,KM,desktop,1.77
ba3a1d18-7409-4cf0-89e7-89f486575bba,impression,2025-09-04 05:54:35.773513,6918,6946,ff4ac720-432b-49dd-9885-8ffdb5f72168,CU,desktop,1.98
2d22894a-3499-419c-9736-2a0b4f83f236,impression,2025-02-24 21:54:50.612846,6451,8691,13fa54cd-4cd4-4305-8759-0dae4f4fe4c0,ZW,tablet,1.16
17babc68-e575-4b81-b286-e5c2f9519390,conversion,2025-08-08 05:55:33.928086,6277,9768,ba7f9bf1-a904-4b59-8e87-821723d854a6,DE,tablet,1.86
a3c8c567-616d-457e-9c0c-dc6e78617803,impression,2025-09-04 11:35:01.799872,6212,7814,a72df77a-06ac-4639-b9cd-447181bf059a,EG,mobile,0.79
04d5f6be-76af-4bcc-883d-f71eca8cea16,conversion,2025-01-30 10:26:21.477522,4112,7448,8296359e-db61-4b4b-a4a3-2f7bfcdc7c10,TH,desktop,1.13
a43b3a88-724c-441f-a809-261be0f7ab9c,click,2025-10-18 17:21:34.295198,9748,6818,79d6447b-a28b-4778-b86e-33022e6b28e5,SL,tablet,0.75
5e674bcb-ae57-4436-8d1a-d9b3f42a80aa,impression,2025-05-26 01:25:05.464983,3065,7002,45086707-c0e8-4037-94de-1d2c910bbbac,SE,desktop,0.7
7e9afacc-3ecf-408f-adb2-379aefd6939d,click,2025-01-14 07:47:02.079682,7653,3603,0a429a19-7a43-4f74-b6fd-2f4ea6a83042,AR,desktop,1.21
b391dec9-3a01-499f-a796-4421668a09db,impression,2025-07-09 19:19:23.037656,4532,9139,4ff1c94f-e9a1-4f9d-a96a-7f5c828259a4,MG,desktop,1.03
88647e9b-62cb-49c6-b23c-8544f265ce74,impression,2025-02-17 22:37:04.744874,2674,9831,078fad03-fc98-4231-87d5-1534cd860b02,ID,tablet,1.04
65bcb461-3bf8-41f1-94d9-7b986c58ad4a,conversion,2025-03-29 14:34:24.646167,3616,2923,07df2a6c-95c7-4084-9a4e-00ab3ce93f9e,KZ,tablet,0.8
87835236-f0b2-4f59-9210-de8a8747bbfc,click,2025-05-12 04:32:54.428483,8593,8594,f4132d19-264c-4600-80c6-3cf99aabbe10,SA,desktop,0.16
f099f110-b06e-4d04-8e9a-9b52783365a4,click,2025-03-22 15:03:51.383253,1493,4883,259a9b36-6541-43d6-aa0e-800055855b71,ME,tablet,1.62
716057ed-d572-4956-8710-f0562f5305a9,conversion,2025-03-26 07:57:28.719269,2763,7641,9224daff-bf69-4876-9670-6d7f129cee9d,AO,desktop,0.63
7c9dddf8-d268-459e-8b1f-4a4f9f891d7d,click,2025-05-30 00:54:04.245834,9874,3480,7ae7b3d1-0a48-4341-978e-732207d93dfb,KW,desktop,1.63
da5ae9a5-9ad1-47fd-8899-3ee20276f071,impression,2025-04-14 01:20:32.223813,6428,3731,200c62f5-0942-47c3-a8ea-e370f154d00e,MV,desktop,0.33
