event_id,event_type,timestamp,campaign_id,ad_id,user_id,country,device,cost
010f4293-7c90-4198-bb08-e5ab3c60b390,impression,2025-04-25 09:40:29.502633,1334,2726,20a3055b-acd2-4752-b537-af584e1ece92,VU,mobile,1.16
184e2c54-8846-4ca8-9080-e7bb31eefd47,click,2025-04-30 06:56:09.231731,9340,5448,165c760c-addf-46e6-9274-9fec9d8150ac,GM,tablet,1.18
83e3a2c7-2f52-4edd-acdc-f885aaf919f7,impression,2025-10-23 15:57:22.403706,9872,3946,3d0a76e3-7466-4bbe-a97e-e694ff540ae2,RS,tablet,1.76
920f3b34-3bed-4f9e-8466-d4bfcc029b41,conversion,2025-04-22 20:13:46.272027,1745,8057,ca77fdde-f593-4627-b0da-7f189a9f1e85,MH,mobile,0.34
7a35d78b-c42b-4aca-9533-824cf50d5916,click,2025-03-27 12:19:46.122906,5897,7686,ba4e1712-70d2-4552-9f19-9f3243276ddd,BN,tablet,0.43
c33398ef-0a8d-4e1d-9047-865fb511cfe1,impression,2025-09-17 04:10:26.503557,8795,5176,f331d376-d362-4286-a01a-908553b290e4,TM,desktop,1.36
a96edbf7-3843-4f36-a81a-3002e303f892,conversion,2025-05-21 22:37:24.719235,7122,8548,2eb41983-7a5e-4181-b333-f9357f1658eb,CN,tablet,1.89
13b18522-8e28-448c-bc7f-964991d72a87,conversion,2025-10-23 04:36:24.105399,9649,1897,8ce64c87-7460-4047-a930-0e3277133aa8,DZ,desktop,0.72
6f5044c6-3cb9-4ae6-bdbe-007fb5a46bcb,impression,2025-07-15 16:19:59.617055,9916,2967,616387df-2b65-49c2-a884-a92782d3a6af,EG,desktop,0.81
35f1c5c2-daca-434a-a3ec-3bd9deadc0b1,conversion,2025-04-24 21:02:37.245959,6052,6041,8ad47311-e5c0-42df-89c8-83e3609fa677,SI,tablet,1.74
4f381b01-8551-42eb-8406-34375e29fa56,conversion,2025-10-05 14:47:38.457480,5641,8878,1635b860-1bcc-4232-bb9c-c75394655b5a,AF,desktop,1.09
d019e6ee-f380-4231-997e-5ad04dab0ffe,conversion,2025-08-17 12:58:16.225318,4265,7877,ec45c4aa-b237-401a-9087-27daffef7be1,KE,tablet,1.42
30146bb3-eb4f-4ffd-861c-76b75cae9944,click,2025-04-14 16:12:49.714065,4939,5139,f7926a60-2479-4240-9ad8-be3b8e596e5a,VN,mobile,1.57
19d9b60c-579e-4a7d-ac17-3a486dbe7d28,click,2025-03-25 05:07:25.266546,7647,4609,c259a863-039b-486f-8fd7-a79879f4be82,GN,tablet,1.96
79b2d49f-5f27-487a-823e-484e61dd758f,conversion,2025-04-19 16:21:44.456432,2772,4655,41a43039-5c0e-43cb-ba3e-8cbae040930b,HN,desktop,0.65
d82203b0-206c-43d1-8a0c-4f11c0f7599e,impression,2025-05-30 04:11:22.447152,8908,9579,4eb0daa8-3127-4d5c-ab9a-06fbba7f3153,MT,mobile,1.35
eaeab19c-e711-4d39-8c49-424f8ecddfc9,impression,2025-03-21 18:20:40.845808,8329,2686,6a685050-5778-4974-8783-29d1e96f03a9,ID,tablet,0.56
0bafa0a1-57ac-4d44-b378-59f83b257ce6,click,2025-05-09 21:34:11.550991,3195,1098,25a3fbc3-2c02-46ec-a94c-ba15032acb9b,TL,desktop,1.35
ac73abad-bc16-4c16-bc98-2260dfb7546f,click,2025-04-29 13:27:04.251361,5826,5335,9d20b168-236d-4c12-8960-e3468275c37d,PW,mobile,1.32
9304050a-1c52-41df-b1a5-548d08697645,conversion,2025-10-07 08:00:12.585014,9664,9769,383037d6-c566-439d-aabc-760ee3cd5af3,UG,desktop,1.65
9ce3e300-43bf-46cc-a3a8-f3f9b0e1d20d,impression,2025-05-14 00:47:36.800992,5812,7012,4c42c043-a6c1-4567-8521-81e875d52b37,SG,mobile,0.84
2ab4ecd9-b00f-4c09-9e7c-967f5af35d89,click,2025-06-24 04:59:00.769096,3164,4567,67ec30bb-e893-456e-ba09-14e78b764e48,FI,mobile,0.47
396a72b6-bbc3-4736-a7b5-9465b733d9da,click,2025-02-27 02:19:46.622652,9939,8744,b3747483-3ce7-4f22-ad9a-4ea688e81574,MH,tablet,0.85
da27b1d1-203e-4913-82eb-1a92a53231e0,conversion,2025-01-12 12:15:20.109522,3658,3435,4260e2c6-afad-4148-b4b3-d6af4475ef48,CI,tablet,1.69
7b2f4c83-7471-490a-8a44-430724739009,impression,2025-01-09 22:30:46.888257,2559,2632,2b59c64c-5459-4e04-8942-23ac5f375d4a,TR,tablet,1.61
dfb65223-1c16-46b7-a7bf-956bab1466c7,conversion,2025-04-20 15:09:41.559675,9626,5790,ba90ec31-6dd1-42f1-afb6-aa392942772c,NI,tablet,1.01
d3a5574f-7f7b-4bea-a747-17d83b1077f4,impression,2025-02-24 04:41:38.005599,2864,3268,cab124a7-b033-43c0-897a-178320a33b57,FI,tablet,0.57
c975874d-eac7-4da9-9ccc-6fb132d8bcdc,click,2025-03-30 21:12:49.194960,9800,7352,798698d8-c870-40ac-b33d-88e6d94fc8c1,DK,desktop,1.37
64b6258e-9c82-494b-8e24-9fb97a81a1f9,conversion,2025-03-28 00:14:29.177903,3185,4655,f3e665e6-6039-4428-9675-23ce86c54562,IT,desktop,1.6
4af43e98-043d-49dc-b6b5-b45d1bb9e572,conversion,2025-03-25 10:04:16.194694,3743,4874,70667185-c8d6-4d80-9992-b43bd294c9be,TG,mobile,0.8
ee0cfeed-335e-4a3d-9dd9-b4cacc87e4d7,impression,2025-08-02 07:46:39.745516,8503,7314,0446b4fc-e24c-4fdd-929f-f4db34df139c,ST,mobile,1.48
e2791f7e-8c20-456a-a6a9-430e6a28e1ce,click,2025-05-28 05:56:49.400028,4622,4137,26fa7078-4ec0-4a22-9c9c-269d80983236,EE,tablet,1.41
c396326c-9858-4fb0-970b-082e79455243,impression,2025-07-29 07:40:46.293243,4160,5257,e6517f91-8f27-4632-af32-1043174d4a50,PT,tablet,0.64
ca9ff641-5cc7-45c4-9628-63a6a0a4f3e7,click,2025-06-23 14:43:46.866129,8256,6565,46ab5e5a-575d-4855-883e-7aee979bec7b,BF,desktop,0.95
ad6af85e-fed3-4f8a-9dae-f6e0506196c7,conversion,2025-03-25 23:30:37.019033,9729,3447,cab5cfe0-82f4-4a27-9384-3d11af3b2087,TM,desktop,0.94
d85c1e6a-c6b0-49f8-b0ce-2f93e826a91d,impression,2025-04-18 13:57:19.682889,1279,9870,598f92f9-d34a-4412-a0fb-30f39bfb316f,ML,desktop,1.58
961513c1-6cf2-43bf-bc2e-719f4ee5a523,impression,2025-04-26 19:57:20.724738,6812,5618,106989f6-c460-4b43-b17a-30ce880319c0,FR,mobile,0.34
ac097a88-9cff-4fae-a2d6-2626d00aedb6,click,2025-06-22 07:05:25.668711,1835,1254,fc4bd031-58bd-45f7-94b9-26acb0e5a0cc,OM,mobile,1.05
190fabef-6864-4d79-89b0-20a23021e31c,conversion,2025-10-02 00:09:34.747099,7192,5484,1672db41-3717-437d-b308-7f1102cd1398,LK,desktop,0.32
954ae1d1-d4dd-4056-984e-5dce49006a5c,conversion,2025-08-27 00:11:24.004205,9703,6784,00169ddf-a19e-4986-b2dc-aa6e1fd28d6f,MU,tablet,0.1
6e210081-4bd7-4e2b-9f06-f5b2bf4f902a,click,2025-01-15 20:27:25.459292,9213,8895,d7c9e5fb-72ab-4a59-a159-f96c084c3ae2,SI,mobile,1.74
7e5bda88-dc62-47ee-9af1-b0c0a8999709,click,2025-10-24 06:42:36.556708,5507,7143,b22d5aff-5bc9-4846-8e77-c07e50de7b80,AE,desktop,0.68
ad3390b1-2da2-42b4-a144-a187d800fc19,conversion,2025-08-02 07:24:53.922094,1967,7790,c9e1e98f-8b58-482e-add6-bed5d326f4d7,TD,desktop,1.62
03dd7138-ed2f-40c0-a794-ca4554824d54,conversion,2025-09-02 22:48:00.579620,8017,1686,1541a56c-fced-461f-9f0f-8b8f04280fe3,TL,desktop,0.97
47a2af81-4c2f-4cd7-b9e8-bbcc2be261a3,click,2025-05-14 23:10:41.155716,7416,5691,f14a2919-d3b8-4448-a9d7-c95390af6309,AM,mobile,0.33
d98ab8ce-e5f4-4b82-a630-b5ba12091b21,impression,2025-02-19 19:16:41.309504,7489,3163,f375d7ac-b393-4e04-afb8-89a4d121dfda,MC,tablet,1.16
fb57ebcf-0c9d-465c-abf8-e6b1351c1073,click,2025-03-06 21:05:55.592502,5194,1533,fa64eeb3-8b4a-4a3b-b565-87d57707ea11,MX,tablet,0.75
9cb9385a-2b24-4c31-8168-97d6a4e7aaeb,click,2025-03-08 01:01:16.034954,3276,9617,59b804ba-476a-412c-b625-6e46c8c829d1,PA,tablet,1.82
f70218f8-35a1-46ce-9d63-8107e67921a0,conversion,2025-05-12 03:04:57.934310,1264,1760,a2da58df-b0ab-4f60-b54d-2153703fe8ba,SB,desktop,0.49
66107270-a893-428b-b23a-1183278f68bf,impression,2025-08-26 11:55:17.414238,7030,2764,e62e1732-0037-4e78-9dc6-a9748a04ea8a,HU,tablet,0.79
7062facc-d2f8-4b37-9150-8655165a535a,impression,2025-10-06 16:45:23.464019,1519,3810,1fe4a1bd-e7a4-4890-a9d6-3cdb2b29b303,PY,tablet,0.15
efa72d88-9b96-4f6e-9c99-39fbb0752417,conversion,2025-08-28 02:53:36.487270,9472,2840,ce7b9377-963f-43a1-a009-c1793806036c,AE,mobile,1.16
187f74ea-7037-4664-9c1d-6e294503849a,impression,2025-06-04 12:07:55.047661,4637,8248,47a1baa0-017b-43e3-a26f-5ea25b30f651,BD,desktop,1.25
6f39074e-588f-4154-bb7e-64e84281dfd2,conversion,2025-07-12 13:51:46.687860,2485,9943,48ec8e87-f32f-4ea5-94cc-34a34833e7e1,FM,desktop,0.82
54c6104a-bf5d-41a7-bdc6-fc5c5c11a8da,click,2025-08-21 07:14:34.169911,2661,6493,4b878010-9844-4a46-96c9-a32361941fd8,EE,desktop,0.45
81473fad-3f49-4eb8-8af5-cbf515fadd7d,impression,2025-01-26 12:15:09.698138,3779,2380,26377bf5-3ff2-41a2-a85a-e6b7f6c67fa8,BW,mobile,0.12
459e5f21-7ede-4091-ae29-c06894e744fe,click,2025-05-05 10:08:27.228335,2071,4740,f431bf3a-87ff-4d5d-be67-e05e5a279d41,AT,tablet,0.28
9457c3c6-715f-4cc7-b487-5f3ff5ce3234,impression,2025-10-19 19:00:22.004149,6373,6754,9938a555-0f0e-4a86-8bed-68ea06caf983,JP,tablet,1.47
eb6b4d52-39dd-4ad8-9d6b-63a9f9bb3262,conversion,2025-07-20 17:41:05.110466,8828,9743,671ffdcb-7f4f-4e3d-9e72-fb9ba154184b,LR,tablet,1.92
f232e204-893a-4958-8aea-61f001844785,conversion,2025-05-04 18:39:49.987169,3844,6703,5f1be59e-9857-4400-9877-2010d2ca6ed6,ER,tablet,1.44
36f86fbb-21e7-4532-bb12-b61747cc93c3,click,2025-09-12 17:16:12.293858,6412,3363,07fa686d-b098-47ad-b071-80cc597afcd2,HT,tablet,0.62
e7f54d1d-888c-4f4e-a6ee-8e9f95b12b0c,conversion,2025-07-07 06:25:12.426283,8245,3966,4652bcb2-b6cf-40d5-ac93-b69f8896a3d0,HR,tablet,1.63
64d9748d-d504-4b52-a60e-1cb167fa43e9,impression,2025-09-12 17:16:39.499257,2020,5809,d789999c-9596-4422-a889-f12c89c1db5d,DZ,mobile,0.93
3fbaf5bc-01fe-49b7-8ff2-686c5b5b7940,impression,2025-03-18 18:05:45.373965,5599,6451,174c9cc0-92b7-4f4d-a8f8-547d2b41d20b,LV,desktop,1.16
75c0df78-3e9c-47a8-81ea-ffa96cf71fef,click,2025-05-05 14:06:34.063723,2218,2444,3fc9d400-0182-4b21-9526-0a31d31b3f16,FJ,tablet,0.35
d99882c7-673d-46ba-898e-77d68aff4e53,impression,2025-04-12 12:19:00.595693,1229,6345,5b0ab6ac-21a4-407f-b518-ed6c04071b69,FM,tablet,1.7
db5c68da-32ac-450d-b96d-05e899719ef7,conversion,2025-06-05 20:53:41.629519,2055,9852,eb30aa1c-918c-4221-a1ec-ee1dd2f4f5fb,DZ,tablet,0.6
e7bb0209-0ba8-4501-85be-ad894d9bc0ad,impression,2025-01-13 03:48:45.875550,3305,6092,3879100b-dc00-4e91-93b2-3c03336c79e1,CL,desktop,0.31
69e36b44-fd98-4b7f-b8bc-f898e3457e5a,click,2025-10-03 11:34:15.922632,8350,6114,b6e437ac-7cdb-410d-b12b-f1efd52bb2b5,IL,tablet,1.66
abbf9427-ea51-41d0-9b9b-a23ffa1c199a,click,2025-07-21 09:50:59.776506,5273,5969,78737b46-cb60-4fa8-bc03-4561897cc174,BJ,tablet,0.68
bebde5d5-bc84-48ab-b703-7cd2d1ce03b8,click,2025-04-22 06:44:08.926400,2464,1113,499b977e-ce8c-48ea-baba-18988dfcbedf,CU,tablet,0.27
a78c9943-9a51-4f38-ba94-acb96b162e8b,click,2025-05-04 21:07:03.024572,7653,7662,674ee2da-125c-429d-932a-44eecac33807,DZ,tablet,1.0
86d7d861-3577-4649-947b-94a05c0b8a12,conversion,2025-04-03 16:39:29.557440,7184,5230,f8e5c474-66e5-4df7-876b-64cb0f1faa23,MK,tablet,1.82
fd51ee83-047a-489c-899b-bd80325521ba,impression,2025-06-22 13:26:33.903025,2965,4477,4997851b-ac79-45f3-8a10-007531805db4,CZ,mobile,0.57
5202b24e-8825-4da9-8dd6-18a57fe99fb9,conversion,2025-08-08 08:55:19.190834,6595,4161,7e72d550-6595-4d62-a1cd-374a3589fbd3,MU,desktop,0.58
627048dd-8df0-49b3-9e40-60e8415247cf,impression,2025-09-17 10:34:00.620562,2870,3357,eeae0083-a4a0-4d9b-9dd7-6d16a6d0b72b,CI,mobile,1.34
89f6dd71-31b2-49ef-b0bd-4fdb6ae5b0cd,conversion,2025-06-07 07:53:07.424567,9533,8419,730a2f37-906b-4b88-8da4-4d50f1a4bc8a,UA,mobile,1.58
17b8952b-3606-4490-8598-1848491ba7c5,click,2025-09-30 11:45:58.170062,7173,3079,21ef10ca-8908-4b65-b530-741306c82a0a,MD,tablet,0.47
594a5590-8db4-489a-a1d2-37ffe2306c06,click,2025-01-13 07:46:14.746291,4254,5703,2ff9eebd-7ff0-4d3b-a58f-4dc28826514a,OM,tablet,1.7
596af64b-6ff5-4fb8-9651-a4639add0dd7,click,2025-03-31 05:19:21.119966,3637,2601,6c2c9f39-9f47-4c18-89e2-a1c56de58c3d,KH,desktop,1.35
b6189b57-1c3d-4b19-9c7d-3b6afea2da58,click,2025-09-30 00:16:29.511404,7557,2641,11c2acb0-9682-412b-bcea-a175d7905b0b,AO,mobile,0.72
5e729f0b-9068-493b-83ed-b64f368edb98,impression,2025-01-03 21:53:16.055165,2086,5025,29b52c5c-3708-48cc-8be6-882e849e3572,GW,tablet,1.58
f96cbc0f-c7ca-4b5b-a129-bd04daa354dc,click,2025-05-15 13:30:16.443206,3965,1532,9c7be897-3928-41ba-bc9e-0cad5d8f776a,BZ,desktop,0.84
0b5081b4-6ee5-49be-b5c4-a646fca93f34,impression,2025-06-10 07:19:43.649465,2374,9529,442a0a0e-1178-48c6-9b41-f142c8dcda79,FR,mobile,0.93
b60ff855-e008-4611-85df-401c3b056afd,click,2025-02-21 20:52:06.911537,5509,8151,58868786-15cc-4b51-aa15-5e8be4287398,ML,mobile,1.96
62cd80fe-79ac-417c-8b82-4b5d9bbf8b5f,click,2025-07-06 05:50:16.071416,5849,5518,735b7c12-ac64-4352-b91d-65d88d92495e,CY,tablet,0.92
0cda7622-fd2a-493e-8c74-ffb15206a612,impression,2025-06-03 14:44:55.074303,3064,5381,43065e8b-dd21-47dc-a18e-51cd155017b6,BE,tablet,1.73
57dd3699-9407-47db-b2b6-0742379468e1,click,2025-07-18 12:50:02.418500,2094,9429,2b81afb2-2629-4be0-b288-de0690aee59e,TH,mobile,0.49
2d5e9648-ef89-4c4a-ba80-a92d1aeac2c1,impression,2025-09-12 20:46:44.709335,7202,6259,1e96ac7e-1a68-4c24-8be4-c005d2e738cd,ET,tablet,1.22
1d5e36ae-2a18-4cd6-93ae-c81aa2c4d36c,conversion,2025-02-08 01:25:30.570433,4195,1991,7413c83a-f590-4b60-bfaa-20735e704324,KN,tablet,1.4
738547df-feef-42ff-a633-5929fe3ff6ca,click,2025-06-04 16:29:30.244622,1697,3174,0f1aa5ad-f48d-4041-ac24-b7d9d8d6733e,AG,desktop,1.51
a5716acb-af24-4ff3-bfe1-78c36258df93,impression,2025-01-15 15:11:03.063335,5483,1972,dec9ddd9-8e9f-4e4d-a277-c97bf61e547e,CO,mobile,0.62
5c597d15-fe5e-4477-83ff-4ac6e11f9ceb,conversion,2025-01-16 19:17:32.863674,1479,5896,92020cf7-f299-4ac8-8f62-5c977bfb387c,MZ,desktop,1.72
0e2228ec-da4e-4e2e-a901-dfae76cfb0e1,impression,2025-01-06 20:26:26.905750,8457,6951,f22000ca-afb7-4b66-992b-39c5dd53fd11,CU,desktop,0.21
25b9b47f-7067-4ba4-bba1-eff8c4461502,conversion,2025-02-10 20:46:02.203841,8107,6573,9433d330-75a0-427e-9ac8-30b674ffc9f7,ZW,tablet,1.19
8209d52a-280a-4513-9937-7171be77d89f,conversion,2025-10-19 06:52:37.995763,9673,4405,a2fc649d-7230-44e9-b061-9f40ca3758a3,SB,tablet,1.56
017d911e-de64-4fe4-98e5-79781806d915,conversion,2025-09-12 14:11:56.200744,2166,8474,14d19fd9-c0e9-4410-9e3d-29612334695d,CG,mobile,0.64
b0653080-d421-4a75-b139-249fa8e6bfe4,conversion,2025-06-28 16:57:10.564414,6686,9716,6c80ce91-9a39-4f3e-8c0b-b3ed288d3b7c,YE,tablet,0.24
df5987f2-1728-4763-bf02-bf15532e9a03,impression,2025-08-03 01:06:50.663957,9658,5192,1133b146-b501-4950-b566-2c5d949626e8,CU,desktop,0.58
ae4c3ecd-865c-4b4d-820c-1a4ea4913bf9,click,2025-07-14 14:11:36.845385,9620,3807,bc9e943d-e596-4ec6-a9d8-afe172410cf2,MY,tablet,0.46
980840ef-dc69-4ae8-b149-69d689378af1,click,2025-02-08 21:28:14.593248,5894,5296,15ad5504-7ddb-4ed0-bd84-c5b35329f30d,ME,mobile,1.06
7a496e5e-8865-4c19-a255-85161ff7d28c,conversion,2025-10-16 13:49:12.961622,9473,3289,76a6c3aa-accd-4c6d-a276-14161d4a8766,AM,desktop,0.7
33f12b61-3a5f-4b57-8b0e-d529eaa383ba,click,2025-05-19 05:42:16.212828,1418,4259,3b6f2939-25fa-4e42-b055-e692ba55cefb,HU,mobile,1.78
c55420d6-4ce7-45a8-82f4-2546bd34e5fb,click,2025-03-30 13:04:59.757660,2190,3549,20b4d740-cb2f-4b87-8739-67d039d9c787,LK,mobile,1.95
46c05952-8137-4c19-b203-1ad716080a5b,impression,2025-07-09 19:39:42.445282,5364,5564,e3792136-e856-46fc-bef5-295b32b2da4f,ZM,tablet,1.0
3bc83b0c-db91-416e-ac87-1c66e532eb36,impression,2025-08-18 17:20:07.329921,3082,2317,86dafee6-052e-4ab2-b84e-9b8e1844157a,ER,desktop,0.96
3116deb6-fd21-4617-a0b5-7d17cd1d326f,conversion,2025-03-06 16:46:35.300231,3567,2136,54550ae9-a4fc-4ba1-9af5-7c6b3f6f7b83,PG,tablet,1.05
96b7ca65-d139-4c83-94fe-309b149455f5,conversion,2025-05-27 09:05:36.784446,6623,4131,69720f24-7b39-467f-802d-2356c61a5dca,AR,mobile,1.76
2b7ef2a6-0ddd-46ce-a5e8-c1f3442568e3,impression,2025-08-06 10:21:47.621589,3596,6313,e4343889-2cd1-4644-80d2-20c536f5d333,SR,tablet,0.34
c42a9719-8643-4d58-8022-a7cce1f9d9f5,click,2025-04-12 13:01:20.577916,2225,5791,d1a84348-44fb-4a5b-b1fa-b1dfa9663488,ZW,mobile,0.68
735c9d2c-0919-4ebc-ad45-428036413559,impression,2025-06-08 05:54:03.204289,8567,3871,523c7a34-9439-42da-8a16-6e1aaf216fca,UZ,desktop,1.15
d5e0d333-ebcd-425f-b203-9b6b36b2316a,conversion,2025-07-06 02:03:19.372562,4042,6535,d2fede1a-be6e-4624-b234-7c9ffbee0dfb,UG,tablet,1.46
cc106e1c-c5ec-4536-bc49-5eaabece56c6,conversion,2025-06-20 23:26:31.897777,2254,6399,8cca22bf-5b1d-4262-87e3-19351f353f99,PH,tablet,0.2
6ac029bf-5156-40c7-a489-4ee8dd4b5c77,impression,2025-10-24 10:26:30.518736,9618,9636,a04f84fa-211e-4f64-ad67-fae9318418d8,AU,desktop,1.1
fa9a9829-2d86-4d01-bbf9-2cde3c2aef1f,impression,2025-08-30 14:38:33.476856,6885,2109,30f8bb9c-dbab-4549-a74c-c5a0f6129243,KZ,tablet,1.31
b84c25c4-8bf8-4f58-b5a0-84532ee11d5c,impression,2025-08-31 23:09:35.658992,1628,2454,dbd88f2e-7649-4972-aa2e-77af3f5c32d8,AZ,tablet,0.52
9978058f-7a18-4475-a0c0-4ee151ee145e,impression,2025-05-28 19:23:04.106210,7376,1601,529fedb0-d039-4a6b-8ed4-f7ea5cc8e429,WS,mobile,1.39
403ea8f4-3250-498b-9e6d-ed7c71d1d222,conversion,2025-09-05 07:15:01.746647,8809,6186,5f87f732-6f5b-4657-8f63-23d1aa374296,RU,tablet,1.62
3c261678-2dcd-4c79-bd09-140c1a09405d,conversion,2025-08-30 19:47:20.002593,1628,6786,f4b1a660-e3ff-4868-8c58-fe2b068d5a5f,GY,mobile,0.26
03e942c8-a09b-48e5-aed4-9e9f1d95fae7,click,2025-03-06 13:54:49.737672,7044,4994,5e865268-b2ef-4d11-b388-34aaf7206997,VU,desktop,0.49
f2842e18-ae5a-48e5-b094-b1c53ae64c93,conversion,2025-08-23 16:45:38.120000,4870,2267,9bfb7ff6-42ea-4b8f-a7a5-570793192e81,AL,desktop,0.32
c189d1cf-20e0-43ed-9b45-90d485abe4d4,click,2025-07-10 14:57:42.165529,7881,8025,e99db9c3-1bb6-43de-9512-2b63f1f39643,CL,desktop,1.62
f9110f4d-0ef2-4a10-abf5-c39c47a1dfc0,click,2025-06-14 03:40:30.104625,7836,6831,0ca5a117-8d0c-469b-b42f-d6ec0b82b517,TV,tablet,1.49
9902086b-c055-4217-9f02-cecd5df40008,click,2025-01-31 01:30:47.663986,8276,8692,096f46b0-4da1-4dd4-998b-03e4179c650a,GY,tablet,1.82
eec17536-0852-4ddc-9270-e87a467ab259,click,2025-06-01 06:13:19.207565,6172,7980,db7649d1-38fb-42c7-ab30-33a9561083ce,VN,mobile,1.41
7681f5ec-498f-460f-a3ec-7b28b131a03e,conversion,2025-09-09 23:49:31.420542,2140,5782,a64dd556-4f6e-4d3a-a6a9-ee1a35282b52,LI,desktop,1.61
ff9ffdcf-412e-4144-9db4-c840c80542dc,click,2025-05-06 09:22:02.667080,1763,6271,2bedfe92-fef0-4ec0-970a-250e529bfa7d,PK,mobile,1.52
dae4d36c-632d-4912-b5c5-5d793da73f38,impression,2025-08-01 13:43:51.330715,2694,6114,07b82b99-1de2-4a6d-881e-650f7ee499cf,MV,desktop,0.36
4b7f5069-6374-42b6-9c72-102b5f0901fd,click,2025-08-11 09:43:12.179935,2722,1672,16b5de1d-fe88-4ae2-a6cc-3e8c27adb96e,NE,desktop,0.17
bf59f661-c305-48a0-a222-dbb589bdcacc,conversion,2025-03-01 13:12:34.258753,7135,3428,f3c9ccca-9131-4af8-ae95-840cf162901e,MN,desktop,0.76
25f9471d-8b05-43cf-abe4-4e6f384c6d17,click,2025-07-07 15:34:49.761671,6578,4100,076045da-1af2-41e3-ad1c-021b672f7cc5,MY,tablet,1.45
2b80da4f-ad22-4811-b2b4-904ae3849e4a,impression,2025-08-05 22:36:12.627976,3428,5063,ec62ea5f-8bff-4321-ac2b-3927cf99c3e5,RS,desktop,0.74
7f3b730c-ed53-4914-ad2f-4ffca6f96044,click,2025-05-21 06:43:05.581508,6843,7392,c0578471-866f-4bc6-928d-754994681172,FJ,mobile,1.53
d66da154-e9f5-400c-b2c7-d3739c2aa821,impression,2025-01-16 13:38:04.879426,1189,5023,52d63420-e981-42e6-8ca6-ed5663dcba8a,PY,mobile,0.35
bb1cfd23-a187-4b13-a550-23e1b228b22d,click,2025-10-12 21:02:57.562888,5535,3025,bcb4f062-471c-4207-a4d6-ecadb763622b,TM,mobile,0.51
a5e4c99c-781c-4135-bd85-17e563ec7c13,impression,2025-03-04 05:49:56.019355,7195,5087,38bd912f-e4b5-4822-a9d0-7b451fd03881,HN,desktop,1.45
80f7bbfa-937f-4c48-9e89-bd932ddd961e,impression,2025-01-21 03:32:59.653894,5760,2805,33e61eda-22c3-46bc-b0a1-ff3e4090a48e,GR,tablet,1.02
88d44a5a-7c51-4091-88f3-62488e5754db,conversion,2025-02-02 19:57:20.358339,5522,9084,862d4c6d-93c0-489a-8192-c3e9ebde9802,CI,desktop,1.53
d7095f35-34ba-46bf-bff9-8b6200419507,conversion,2025-04-14 13:03:08.128937,1525,6472,a8aed5f6-bb95-4a26-af32-dcd84d91c537,TW,desktop,0.73
8005e0e3-9294-4c1c-84af-3f7946f4cbec,click,2025-05-27 16:27:48.963382,1721,2622,da27ba91-dd71-4561-8e9d-234ce889a4ea,UY,tablet,1.17
226e0e46-4290-4f62-9236-3473ed80e72b,conversion,2025-02-09 17:55:15.701707,1459,7650,e07e800a-8281-422f-a26d-c3c32ea4661c,HN,tablet,1.51
2470c97d-b801-45af-af8c-72993f084475,conversion,2025-09-21 16:01:42.472661,8875,4328,65eb9c8b-e4a0-4d57-b2bf-e825c05deea8,AG,mobile,0.8
f265dc0b-54ee-4e2f-ac80-b4214f40a91a,click,2025-07-22 04:02:50.692178,1078,7693,b48b39e0-3bd4-4aa1-bb28-0856d64e1fa5,KR,desktop,0.26
3002fd94-b4e6-42ac-a127-7e3207b466c3,impression,2025-10-02 01:17:20.215880,7433,9296,8d5bd10e-b3f3-46d2-89aa-2648c9dd5f11,PT,tablet,1.16
f7eeafab-1fd9-4b48-b842-499e51ce5630,click,2025-08-19 11:01:08.847206,5494,7127,a54d5238-7161-409f-9d67-ee8528b98e42,FI,desktop,1.08
160295b3-566a-47dd-bd06-6af6e35de81c,conversion,2025-02-19 09:47:52.852578,8214,7722,9e5340a3-c6c2-45b6-8169-dd2a1d14292c,LT,tablet,1.47
4e30fa27-cbc4-454c-84dd-fd7f570ffc6c,impression,2025-04-09 15:57:34.777331,3946,5259,7ff3d401-a3bf-4adc-bf18-dce0e7538b6b,MA,tablet,1.02
174e0fa5-2c56-443f-a594-7b7ffab39ad0,click,2025-06-14 04:26:59.289242,1503,8373,2a579a0d-594b-4de0-bb94-8bfe1b63a9a3,FM,desktop,1.25
e37f8d1d-179b-40a5-8cba-04dd7510a40e,conversion,2025-03-30 00:24:40.780781,7121,4290,a5e1795e-0d34-468f-b57c-72eb485940ab,TH,mobile,0.16
85918b9f-5f9c-4eb5-99e1-1bc1d940a5c6,click,2025-09-18 01:15:37.681005,6767,6869,dcb7bcae-a7ec-43ef-8b18-a7a949d7d609,KE,desktop,1.87
70aa08e7-1d67-4271-b87a-50d0a01abc0e,impression,2025-01-16 22:49:28.418269,2095,5738,ea4d0997-aa31-4c02-9b03-ac0f249d5677,SO,tablet,1.35
2e0ac8f2-3d0d-4b3a-aa83-4e6e0a483386,impression,2025-03-07 15:32:06.026160,8739,9552,3d440e29-54bf-452a-bccf-3d521bd8c865,SK,tablet,1.19
4e69be5d-04f1-404b-beda-9ef9bb6d482f,impression,2025-06-25 02:50:45.828019,8750,1902,bb63c57e-84b4-4a2e-947a-e0ba0cbd7b6c,NE,mobile,1.12
568d213f-c4dd-4d85-a126-f8ab40cd701a,conversion,2025-06-21 23:26:32.302149,1048,4501,ceb0c8d4-21ce-461a-b110-6b25c57414ab,UY,desktop,0.86
